p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
434834,(7555-267) Santiago do Cacém - Unnamed Road,https://park4night.com/en/place/434834,37.865338,-8.720496,Service area without parking,1,89,4.6,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-12"": 3, ""2025-11"": 4, ""2025-10"": 5, ""2025-09"": 2, ""2025-08"": 5, ""2025-07"": 5, ""2025-06"": 1, ""2025-05"": 1, ""2025-04"": 3, ""2025-03"": 2, ""2025-02"": 3, ""2025-01"": 3, ""2024-12"": 3, ""2024-10"": 1, ""2024-09"": 5, ""2024-08"": 2, ""2024-07"": 12, ""2024-06"": 2, ""2024-05"": 3, ""2024-04"": 3, ""2024-03"": 2}",en (11); fr (10); es (8); pt (7); de (5); nl (4); it (2); pl (1); hu (1); cs (1),municipal_support_pro (26); waste_disposal_functional (19); water_potable_easy_refill (18); value_affordable_fair (13); facilities_clean_modern (10); location_nature_trails_access (2); supplies_nearby_shops_fuel (2); catering_bar_restaurant_onsite (2); pet_friendly_amenities (1); access_easy_large_vehicles (1); misc_general_positive_sentiment (1); local_product_purchase_opportunity (1); unique_vibe_creative_eco (1),water_potable_easy_refill (13); utilities_water_nonpotable_slow (10); waste_disposal_poor_design (2); environment_pests_insects_smells (1); waste_disposal_no_grey_water (1); terrain_sandy_stuck_risk (1); noise_natural_elements (1); access_difficult_narrow_steep (1); water_bad_taste_chlorine (1); utilities_adapter_required (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); misc_other_cons (1),2026-01-27 08:26:19
482151,(7630-174) Odemira - Avenida do Sul,https://park4night.com/en/place/482151,37.572381,-8.6674,MH parking without services,5,27,3.48,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-09"": 1, ""2025-06"": 1, ""2025-05"": 3, ""2025-04"": 1, ""2025-03"": 3, ""2025-02"": 1, ""2025-01"": 1, ""2024-09"": 1, ""2024-07"": 2, ""2024-05"": 3, ""2024-04"": 5, ""2024-03"": 2, ""2024-02"": 2}",nl (6); en (5); fr (5); es (3); de (3); pt (3); it (2),atmosphere_quiet_peaceful (13); terrain_level_flat (4); surface_paved_paved (3); location_nature_trails_access (2); supplies_nearby_shops_fuel (2); municipal_support_pro (2); safety_feeling_safe_community (2); pet_friendly_amenities (1); connectivity_strong_wifi (1); views_sunset_aesthetic (1); facilities_clean_modern (1); atmosphere_nature_sounds_wildlife (1); misc_general_positive_sentiment (1); access_easy_large_vehicles (1); checkin_automated_flexible_process (1),safety_feeling_safe_community (7); noise_events_music_parties (3); noise_traffic_airplane_loud (1); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); space_cramped_design_issue (1); service_lack_of_amenities (1); rules_strict_fussy_unpleasant (1); environment_pests_insects_smells (1); waste_disposal_no_grey_water (1); misc_general_negative_sentiment (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); misc_other_cons (1),2026-01-27 08:26:27
412703,(7630-536) Monte Huam Hu,https://park4night.com/en/place/412703,37.6069,-8.372093,"On the farm (farm, vineyard ...)",2,7,4.86,12.5,12.5,,"{""2024-09"": 1, ""2024-08"": 2, ""2024-07"": 1, ""2024-03"": 1}",en (1); fr (2); de (1); nl (1),views_sunset_aesthetic (2); staff_friendly_helpful (4); atmosphere_quiet_peaceful (1); scenery_natural_beauty (2); facilities_clean_modern (1); unique_vibe_creative_eco (1); atmosphere_nature_sounds_wildlife (1); misc_general_positive_sentiment (1),access_difficult_narrow_steep (3); access_long_unpaved_road (2); parking_unsuitable_large_rvs (1),2026-01-27 08:26:28
114103,(7800-296) Beja - 19 Rua de Santo Andre,https://park4night.com/en/place/114103,38.020191,-7.867842,Parking lot day/night,10,19,3.42,0.0,0.0,0.0,"{""2025-11"": 1, ""2024-04"": 1, ""2024-02"": 2}",es (2); en (2),location_nature_trails_access (1); location_town_center_proximity (1); supplies_nearby_shops_fuel (1); waste_disposal_functional (1),cleanliness_dirty_unkept (1); misc_other_pros (1); safety_theft_risk_loitering (1); access_difficult_narrow_steep (1); terrain_sandy_stuck_risk (1); service_lack_of_amenities (1); misc_general_negative_sentiment (1),2026-01-27 08:26:29
105888,() Camping Serro da Bica,https://park4night.com/en/place/105888,37.567928,-8.264236,Camping,25,68,4.31,14.4,24.9,0.0,"{""2025-11"": 2, ""2025-09"": 3, ""2025-06"": 2, ""2025-05"": 1, ""2025-04"": 1, ""2025-03"": 1, ""2024-09"": 1, ""2024-06"": 2, ""2024-05"": 1, ""2024-04"": 3}",nl (5); en (3); de (3); fr (3); es (2),staff_friendly_helpful (9); facilities_clean_modern (7); pitches_spacious_private (6); atmosphere_quiet_peaceful (5); location_nature_trails_access (3); catering_bar_restaurant_onsite (3); showers_hot_high_pressure (2); value_affordable_fair (2); local_product_purchase_opportunity (1); tips_local_knowledge (1); services_bread_delivery_onsite (1); scenery_natural_beauty (1); atmosphere_nature_sounds_wildlife (1); unique_vibe_creative_eco (1); misc_general_positive_sentiment (1); pet_friendly_amenities (1); family_child_friendly_playground (1); terrain_level_flat (1); laundry_effective_available (1),noise_traffic_airplane_loud (1); price_expensive_overpriced (2); checkin_rules_restrictive_slow (2); service_staff_rude_unfriendly (1); noise_events_music_parties (1); shade_lack_of_exposed (1); status_permanently_closed_or_removed (1); rules_strict_fussy_unpleasant (1); misc_general_negative_sentiment (1); noise_dogs_animals_neighbors (1),2026-01-27 08:26:41
389406,(7520-106) Sines - Av. Gen. Humberto Delgado,https://park4night.com/en/place/389406,37.95956,-8.858946,Extra services,1,10,3.6,0.0,0.0,0.0,"{""2025-08"": 1, ""2025-01"": 1, ""2024-08"": 1, ""2024-05"": 1, ""2024-04"": 1, ""2024-03"": 1}",es (3); nl (1); en (2),water_potable_easy_refill (3); supplies_nearby_shops_fuel (1); misc_general_positive_sentiment (2),water_potable_easy_refill (2); utilities_water_nonpotable_slow (1),2026-01-27 08:26:49
47885,(7920-999) Camping Markadia,https://park4night.com/en/place/47885,38.184898,-8.10313,Camping,400,117,4.23,15.0,35.0,0.0,"{""2026-01"": 1, ""2025-10"": 2, ""2025-08"": 7, ""2025-07"": 5, ""2025-06"": 2, ""2025-05"": 1, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 1, ""2025-01"": 4, ""2024-12"": 1, ""2024-10"": 3, ""2024-09"": 4, ""2024-08"": 1, ""2024-07"": 1, ""2024-06"": 2, ""2024-05"": 3, ""2024-04"": 3, ""2024-02"": 1}",en (6); de (7); pt (5); nl (3); fr (4); es (1); he (1),atmosphere_quiet_peaceful (18); scenery_natural_beauty (13); views_sunset_aesthetic (10); staff_friendly_helpful (10); facilities_clean_modern (15); pitches_spacious_private (10); location_beach_water_access (10); shade_natural_provided (4); value_affordable_fair (1); discounts_accepted_acsi (2); supplies_nearby_shops_fuel (2); services_bread_delivery_onsite (1); catering_bar_restaurant_onsite (10); water_potable_easy_refill (2); pet_friendly_amenities (2); atmosphere_nature_sounds_wildlife (3); local_product_purchase_opportunity (1); misc_general_positive_sentiment (4); showers_hot_high_pressure (4); terrain_level_flat (1); family_child_friendly_playground (1); unique_vibe_creative_eco (1),environment_pests_insects_smells (4); price_expensive_overpriced (5); facilities_broken_outdated (6); noise_dogs_animals_neighbors (1); noise_natural_elements (1); wifi_poor_unreliable_signal (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (1); utilities_electricity_tripping (1); terrain_uneven_sloping (1); weather_wind_exposure (1); facilities_sanitary_limited_hours (1); misc_general_negative_sentiment (1); environment_litter_trash_accumulation (1); access_difficult_narrow_steep (1); checkin_rules_restrictive_slow (1); noise_events_music_parties (1),2026-01-27 08:26:51
303940,(7645) Vila Nova de Milfontes - 29 Rua Das Pousadas,https://park4night.com/en/place/303940,37.729096,-8.782226,Parking lot day/night,0,131,4.07,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-12"": 2, ""2025-11"": 4, ""2025-10"": 3, ""2025-09"": 3, ""2025-08"": 1, ""2025-06"": 1, ""2025-03"": 1, ""2025-01"": 1, ""2024-11"": 1, ""2024-10"": 1, ""2024-09"": 2, ""2024-08"": 4, ""2024-07"": 3, ""2024-06"": 2, ""2024-05"": 4, ""2024-04"": 1, ""2024-03"": 1, ""2024-02"": 2}",en (7); es (6); fr (5); de (5); it (4); nl (2); da (1),facilities_clean_modern (2); location_beach_water_access (1); location_town_center_proximity (7); supplies_nearby_shops_fuel (3); services_bread_delivery_onsite (1); water_potable_easy_refill (2); waste_disposal_functional (1); safety_feeling_safe_community (4); pet_friendly_amenities (1); family_child_friendly_playground (1); access_easy_large_vehicles (1); activities_onsite_yoga_pool (1); atmosphere_nature_sounds_wildlife (1); facilities_vehicle_wash (1); misc_general_positive_sentiment (3); showers_hot_high_pressure (7); facilities_eco_rustic_amenities (1),noise_traffic_airplane_loud (5); noise_dogs_animals_neighbors (1); noise_events_music_parties (3); cleanliness_dirty_unkept (2); facilities_broken_outdated (2); showers_cold_low_pressure (3); terrain_muddy_dusty_flooding (1); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); overcrowding_situational_busy (2); space_cramped_design_issue (1); price_expensive_overpriced (1); service_lack_of_amenities (1); checkin_rules_restrictive_slow (2); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); safety_theft_risk_loitering (1); safety_feeling_safe_community (2); environment_pests_insects_smells (1); environment_litter_trash_accumulation (1); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (2); social_exclusionary_cliquey (1); situational_temporary_blockage (1); waste_disposal_no_grey_water (1); waste_disposal_poor_design (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); noise_natural_elements (1); misc_other_cons (3); access_long_unpaved_road (1); facilities_sanitary_limited_hours (2); status_permanently_closed_or_removed (1); access_4wd_high_clearance_required (1); water_bad_taste_chlorine (1); rules_highway_toll_time_limit (1); access_app_booking_mandatory (1); misc_general_negative_sentiment (1),2026-01-27 08:27:18
161746,(7600-095) Aljustrel - 13 Estrada de Aljustrel,https://park4night.com/en/place/161746,37.884745,-8.162999,Parking lot day/night,0,5,4.4,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-05"": 1, ""2025-03"": 1, ""2024-10"": 1}",fr (2); de (1); en (1),atmosphere_quiet_peaceful (2); supplies_nearby_shops_fuel (1); terrain_level_flat (1); shade_natural_provided (1); activities_onsite_yoga_pool (1),noise_events_music_parties (1),2026-01-27 08:27:27
396566,(7700-999) Aldeia dos Fernandes - E1,https://park4night.com/en/place/396566,37.537185,-8.1828,Rest area,1,12,4.0,,,0.0,"{""2025-10"": 1, ""2025-08"": 1, ""2025-05"": 1, ""2025-04"": 2, ""2024-11"": 1, ""2024-09"": 1, ""2024-03"": 1}",fr (2); es (1); en (2); de (1); pt (1),waste_disposal_functional (3); water_potable_easy_refill (3); facilities_clean_modern (1); showers_hot_high_pressure (1); catering_bar_restaurant_onsite (1); misc_general_positive_sentiment (1),waste_disposal_no_grey_water (3); noise_traffic_airplane_loud (1); rules_highway_toll_time_limit (1); waste_disposal_poor_design (1); service_lack_of_amenities (1); access_difficult_narrow_steep (1); misc_other_cons (1),2026-01-27 08:27:30
99805,(7630-208) Odemira - N393,https://park4night.com/en/place/99805,37.591552,-8.666844,Extra services,5,18,3.0,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-08"": 1, ""2025-07"": 1, ""2025-03"": 1, ""2025-02"": 1, ""2024-11"": 1}",de (2); es (1); pt (1); fr (2),atmosphere_quiet_peaceful (2); waste_disposal_functional (1); water_potable_easy_refill (1); supplies_nearby_shops_fuel (1); laundry_effective_available (1),laundry_effective_available (3); payment_issues_cash_only_friction (2); facilities_broken_outdated (1); noise_dogs_animals_neighbors (1); social_inconsiderate_behavior (1); price_expensive_overpriced (1); misc_other_cons (1),2026-01-27 08:27:43
477612,(7520-313) Sines - 9 Quinta do Meio,https://park4night.com/en/place/477612,37.95456,-8.855858,Extra services,4,7,5.0,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-05"": 1, ""2025-03"": 1, ""2024-06"": 1, ""2024-05"": 1}",nl (3); en (2); de (1); hu (1),laundry_effective_available (6); facilities_clean_modern (4); connectivity_strong_wifi (3); access_easy_large_vehicles (2); staff_friendly_helpful (1); checkin_automated_multilingual (1); pricing_transparent_simple (1); location_town_center_proximity (1); pet_friendly_amenities (1); service_multilingual_human (1),payment_issues_cash_only_friction (1); misc_other_cons (1),2026-01-27 08:27:47
314760,(7555) Cercal do Alentejo - Estrada de Colos,https://park4night.com/en/place/314760,37.79885,-8.666047,Parking lot day/night,3,15,3.73,0.0,0.0,0.0,"{""2024-09"": 1, ""2024-08"": 1, ""2024-03"": 2, ""2024-02"": 1}",es (2); en (1); nl (1); pt (1); fr (1),atmosphere_quiet_peaceful (4); terrain_level_flat (1); location_town_center_proximity (2); pitches_spacious_private (1); misc_general_positive_sentiment (1),environment_litter_trash_accumulation (1); safety_feeling_safe_community (1); noise_dogs_animals_neighbors (1),2026-01-27 08:27:52
157181,(7570) Minas do Lousal -,https://park4night.com/en/place/157181,38.039979,-8.422806,Parking lot day/night,100,15,4.33,0.0,0.0,0.0,"{""2025-05"": 2, ""2025-04"": 1, ""2025-03"": 1, ""2025-01"": 2, ""2024-04"": 1, ""2024-03"": 1}",de (4); en (2); nl (1); pt (1),atmosphere_quiet_peaceful (5); views_sunset_aesthetic (1); facilities_clean_modern (1); pitches_spacious_private (2); value_affordable_fair (2); location_nature_trails_access (1); connectivity_strong_wifi (1); atmosphere_nature_sounds_wildlife (1); misc_general_positive_sentiment (1),location_remote_isolated_far (1); noise_traffic_airplane_loud (2); service_lack_of_amenities (1); overcrowding_situational_busy (2),2026-01-27 08:27:57
496539,(7630-174) Zambujeira do Mar - 22 Entrada da Barca,https://park4night.com/en/place/496539,37.549298,-8.791501,Extra services,2,5,4.0,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-10"": 1, ""2025-01"": 1, ""2024-07"": 1, ""2024-06"": 1}",fr (3); de (2),water_potable_easy_refill (3); scenery_natural_beauty (1); catering_bar_restaurant_onsite (1),water_potable_easy_refill (1); utilities_adapter_required (3),2026-01-27 08:28:05
107576,(7800) Beja - 43 Rua de Nossa Senhora,https://park4night.com/en/place/107576,38.062698,-7.985523,Parking lot day/night,0,9,3.78,0.0,0.0,0.0,"{""2025-02"": 1}",,atmosphere_nature_sounds_wildlife (1); waste_disposal_functional (1); terrain_level_flat (1); misc_general_positive_sentiment (1),,2026-01-27 08:28:08
119482,(7665-880) Santa Clara -a -Velha - 3 Pç. Doutor Oliveira Salazar,https://park4night.com/en/place/119482,37.512649,-8.475529,Extra services,0,7,3.71,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-02"": 1, ""2024-04"": 1}",nl (1); en (1); cs (1),scenery_natural_beauty (1); location_nature_trails_access (1); showers_hot_high_pressure (1); staff_friendly_helpful (1); misc_general_positive_sentiment (1),access_app_booking_mandatory (2); status_permanently_closed_or_removed (1),2026-01-27 08:28:42
646606,"(7540-148) Santiago do Cacém, Santa Cruz e São Ba - Trilho Rio da Figueira",https://park4night.com/en/place/646606,38.01007,-8.699473,Parking lot day/night,5,6,4.17,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-12"": 2, ""2025-11"": 2}",de (3); en (2); nl (1),facilities_clean_modern (3); atmosphere_quiet_peaceful (2); terrain_level_flat (2); views_sunset_aesthetic (1); scenery_natural_beauty (1); location_town_center_proximity (1); activities_onsite_yoga_pool (1); status_tolerated_wildcamp (1); misc_general_positive_sentiment (1),access_difficult_narrow_steep (1); rules_strict_fussy_unpleasant (1); facilities_sanitary_limited_hours (1),2026-01-27 08:28:51
299555,(7630) Monte Maravilhas,https://park4night.com/en/place/299555,37.64018,-8.402422,Camping,12,9,3.78,20.0,20.0,,"{""2025-06"": 1, ""2024-12"": 1, ""2024-09"": 1, ""2024-08"": 1}",nl (1); fr (1); de (2),atmosphere_quiet_peaceful (3); scenery_natural_beauty (1); shade_natural_provided (1); staff_friendly_helpful (1); facilities_clean_modern (2); pitches_spacious_private (1); location_nature_trails_access (1); activities_onsite_yoga_pool (1); misc_general_positive_sentiment (1),terrain_uneven_sloping (2); utilities_reliable_electricity (1); pet_friendly_amenities (1); access_long_unpaved_road (1); waste_disposal_no_grey_water (1); space_cramped_design_issue (1),2026-01-27 08:29:00
46360,(7670)  - N261-4,https://park4night.com/en/place/46360,37.725101,-8.30103,Parking lot day/night,20,19,3.89,0.0,0.0,0.0,"{""2025-08"": 1, ""2025-06"": 1, ""2024-09"": 1, ""2024-08"": 1, ""2024-05"": 1, ""2024-04"": 2}",nl (2); en (1); fr (1); de (2),atmosphere_quiet_peaceful (3); scenery_natural_beauty (2); views_sunset_aesthetic (2); shade_natural_provided (1); location_nature_trails_access (1); atmosphere_nature_sounds_wildlife (1); misc_general_positive_sentiment (1); municipal_support_pro (1),terrain_uneven_sloping (3); environment_pests_insects_smells (2); environment_litter_trash_accumulation (1); safety_feeling_safe_community (1); access_difficult_narrow_steep (1); access_4wd_high_clearance_required (1); terrain_muddy_dusty_flooding (1); misc_other_cons (1),2026-01-27 08:29:12
177331,(7645-065) Quinta do Rossi - Caravan Park,https://park4night.com/en/place/177331,37.808958,-8.76547,Private car park for campers,17,439,4.59,9.0,22.0,0.0,"{""2026-01"": 1, ""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 6, ""2025-08"": 5, ""2025-07"": 5, ""2025-06"": 2, ""2025-05"": 4, ""2025-04"": 4, ""2025-03"": 3, ""2025-02"": 2, ""2025-01"": 8, ""2024-12"": 2, ""2024-11"": 5, ""2024-10"": 4, ""2024-09"": 10, ""2024-08"": 20, ""2024-07"": 6, ""2024-06"": 4, ""2024-05"": 4, ""2024-04"": 4, ""2024-03"": 6, ""2024-02"": 2}",de (20); en (16); pt (15),staff_friendly_helpful (40); facilities_clean_modern (27); misc_general_positive_sentiment (26); catering_bar_restaurant_onsite (19); atmosphere_quiet_peaceful (17); showers_hot_high_pressure (16); family_child_friendly_playground (14); unique_vibe_creative_eco (11); value_affordable_fair (10); safety_feeling_safe_community (10); atmosphere_nature_sounds_wildlife (10); local_product_purchase_opportunity (9); waste_disposal_functional (9); misc_other_pros (9); water_potable_easy_refill (8); laundry_effective_available (7); pitches_spacious_private (6); scenery_natural_beauty (6); location_beach_water_access (6); location_town_center_proximity (5); utilities_reliable_electricity (4); facilities_eco_rustic_amenities (4); connectivity_strong_wifi (4); environment_low_light_pollution (3); pet_friendly_amenities (3); utilities_at_each_pitch (3); checkin_automated_flexible_process (2); activities_farm_eco_interaction (2); access_easy_large_vehicles (1); views_sunset_aesthetic (1); service_multilingual_human (1); location_nature_trails_access (1),cleanliness_dirty_unkept (12); facilities_broken_outdated (9); misc_other_cons (6); price_expensive_overpriced (5); noise_dogs_animals_neighbors (5); space_cramped_design_issue (5); misc_general_negative_sentiment (3); service_staff_rude_unfriendly (3); location_beach_water_access (2); utilities_water_nonpotable_slow (2); checkin_rules_restrictive_slow (2); shade_lack_of_exposed (2); scenery_natural_beauty (2); situational_temporary_blockage (1); terrain_muddy_dusty_flooding (1); access_long_unpaved_road (1); social_exclusionary_cliquey (1); environment_pests_insects_smells (1); location_remote_isolated_far (1); payment_issues_cash_only_friction (1),2026-01-27 08:29:40
317227,(7520) Sines -,https://park4night.com/en/place/317227,37.964379,-8.858146,Extra services,50,21,4.19,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-09"": 1, ""2025-07"": 2, ""2025-06"": 1, ""2025-03"": 1, ""2025-02"": 1, ""2024-10"": 1, ""2024-04"": 1}",fr (3); it (3); en (1); de (1); nl (1),laundry_effective_available (5); value_affordable_fair (3); supplies_nearby_shops_fuel (3); facilities_clean_modern (3); showers_hot_high_pressure (1); pitches_spacious_private (1); location_town_center_proximity (1); services_bread_delivery_onsite (1); misc_general_positive_sentiment (1),price_expensive_overpriced (1); cleanliness_dirty_unkept (1); facilities_broken_outdated (1); checkin_rules_restrictive_slow (1); service_lack_of_amenities (1); misc_other_cons (1),2026-01-27 08:29:55
185459,(7520) Parque de Campismo da Ilha do Pessegueiro,https://park4night.com/en/place/185459,37.841802,-8.780198,Camping,0,81,3.3,12.0,26.5,0.0,"{""2026-01"": 1, ""2025-12"": 1, ""2025-11"": 1, ""2025-09"": 1, ""2025-08"": 6, ""2025-07"": 2, ""2025-05"": 3, ""2024-11"": 1, ""2024-09"": 1, ""2024-08"": 5, ""2024-07"": 3, ""2024-04"": 2}",en (7); fr (6); de (4); es (1); nl (1); pt (3); it (1),atmosphere_quiet_peaceful (4); views_sunset_aesthetic (3); staff_friendly_helpful (6); facilities_clean_modern (4); showers_hot_high_pressure (2); pitches_spacious_private (3); terrain_level_flat (1); value_affordable_fair (3); location_beach_water_access (1); location_town_center_proximity (2); location_nature_trails_access (2); services_bread_delivery_onsite (1); catering_bar_restaurant_onsite (2); water_potable_easy_refill (2); waste_disposal_functional (2); connectivity_strong_wifi (1); safety_feeling_safe_community (1); pet_friendly_amenities (1); family_child_friendly_playground (1); access_easy_large_vehicles (1); checkin_automated_flexible_process (1); activities_onsite_yoga_pool (2); atmosphere_nature_sounds_wildlife (1); misc_general_positive_sentiment (2),noise_dogs_animals_neighbors (1); noise_events_music_parties (1); cleanliness_dirty_unkept (1); facilities_broken_outdated (7); showers_cold_low_pressure (2); terrain_uneven_sloping (1); shade_lack_of_exposed (2); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); overcrowding_situational_busy (1); space_cramped_design_issue (1); price_expensive_overpriced (1); service_lack_of_amenities (1); checkin_rules_restrictive_slow (1); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); environment_pests_insects_smells (1); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); waste_disposal_no_grey_water (1); waste_disposal_poor_design (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); weather_wind_exposure (1); misc_other_cons (1); misc_general_negative_sentiment (1),2026-01-27 08:29:55
338554,(7670) Funcheira - Rua do Poço Novo 11,https://park4night.com/en/place/338554,37.724156,-8.341241,Homestays accommodation,4,5,3.8,5.0,5.0,,"{""2025-12"": 1, ""2025-01"": 1, ""2024-11"": 1, ""2024-03"": 1}",nl (2); en (2),staff_friendly_helpful (3); atmosphere_quiet_peaceful (2); scenery_natural_beauty (2); location_nature_trails_access (1); unique_vibe_creative_eco (1); misc_general_positive_sentiment (1),misc_other_cons (1); noise_traffic_airplane_loud (1),2026-01-27 08:30:04
440341,(7630) Adega dos Nascedios,https://park4night.com/en/place/440341,37.839335,-8.438748,"On the farm (farm, vineyard ...)",10,26,4.92,15.0,15.0,0.0,"{""2025-10"": 1, ""2025-08"": 2, ""2025-07"": 1, ""2025-05"": 3, ""2025-03"": 2, ""2025-01"": 1, ""2024-11"": 1, ""2024-10"": 3, ""2024-09"": 1, ""2024-07"": 3, ""2024-05"": 2, ""2024-02"": 1}",en (9); fr (4); nl (3); de (2); pt (1),activity_wine_tasting_vineyard (12); staff_friendly_helpful (11); atmosphere_quiet_peaceful (7); scenery_natural_beauty (7); local_product_purchase_opportunity (7); views_sunset_aesthetic (4); value_affordable_fair (3); pitches_spacious_private (3); shade_natural_provided (2); atmosphere_nature_sounds_wildlife (2); location_nature_trails_access (1); showers_hot_high_pressure (1); utilities_reliable_electricity (1); unique_vibe_creative_eco (1); facilities_eco_rustic_amenities (1); misc_general_positive_sentiment (1); facilities_clean_modern (1); tips_local_knowledge (1),showers_cold_low_pressure (3); noise_dogs_animals_neighbors (2); service_lack_of_amenities (2); waste_disposal_no_grey_water (1); payment_issues_cash_only_friction (1); misc_other_cons (1); facilities_broken_outdated (1); utilities_water_nonpotable_slow (1); misc_general_negative_sentiment (1); facilities_sanitary_limited_hours (1),2026-01-27 08:30:06
311320,(X479+M3) Sines - Av. da Costa do Norte,https://park4night.com/en/place/311320,37.96415,-8.882271,Parking lot day/night,8,77,4.31,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 1, ""2025-09"": 4, ""2025-08"": 6, ""2025-07"": 1, ""2025-05"": 1, ""2025-04"": 1, ""2025-03"": 3, ""2025-02"": 1, ""2025-01"": 2, ""2024-12"": 2, ""2024-11"": 2, ""2024-10"": 4, ""2024-09"": 10, ""2024-08"": 10, ""2024-07"": 4, ""2024-06"": 2, ""2024-05"": 2, ""2024-04"": 2, ""2024-03"": 3, ""2024-02"": 2}",en (10); fr (10); de (9); es (2); it (2); nl (2); pt (2); he (1),atmosphere_quiet_peaceful (27); views_sunset_aesthetic (23); scenery_natural_beauty (13); safety_feeling_safe_community (8); location_nature_trails_access (3); access_easy_large_vehicles (3); atmosphere_nature_sounds_wildlife (3); pitches_spacious_private (2); terrain_level_flat (2); location_beach_water_access (1); supplies_nearby_shops_fuel (1); unique_vibe_creative_eco (1); misc_general_positive_sentiment (1),environment_litter_trash_accumulation (11); noise_traffic_airplane_loud (2); terrain_uneven_sloping (2); weather_wind_exposure (7); noise_dogs_animals_neighbors (1); facilities_broken_outdated (1); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); overcrowding_situational_busy (3); space_cramped_design_issue (1); service_lack_of_amenities (3); wifi_poor_unreliable_signal (1); environment_pests_insects_smells (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); social_inconsiderate_behavior (2); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); noise_natural_elements (1); misc_other_cons (1); access_long_unpaved_road (1); water_bad_taste_chlorine (1),2026-01-27 08:30:24
192419,(7800) Beja - Unnamed Road,https://park4night.com/en/place/192419,38.016371,-7.93393,Parking lot day/night,50,11,3.73,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-08"": 1, ""2025-05"": 2, ""2025-04"": 1, ""2024-10"": 1, ""2024-08"": 1, ""2024-04"": 1}",de (2); fr (3); es (1); en (2),atmosphere_quiet_peaceful (4); scenery_natural_beauty (2); location_nature_trails_access (2); catering_bar_restaurant_onsite (1); pitches_spacious_private (1); waste_disposal_functional (1); location_beach_water_access (1); heritage_culture_history (1),terrain_muddy_dusty_flooding (1); facilities_broken_outdated (1); access_long_unpaved_road (1); weather_wind_exposure (1); misc_other_cons (1); cleanliness_dirty_unkept (1),2026-01-27 08:30:38
153560,(7700-040) Almodôvar - 20 Rua da Ponte Romana,https://park4night.com/en/place/153560,37.512704,-8.056728,Parking lot day/night,4,6,3.0,0.0,0.0,0.0,"{""2024-06"": 1, ""2024-03"": 1}",pt (1); en (1),atmosphere_quiet_peaceful (1); location_town_center_proximity (1),parking_unsuitable_large_rvs (1); terrain_uneven_sloping (1); overcrowding_situational_busy (1),2026-01-27 08:30:47
85517,(7670) Ourique - N123,https://park4night.com/en/place/85517,37.651114,-8.228256,Parking lot day/night,12,12,3.25,4.5,4.5,,"{""2025-11"": 1, ""2025-09"": 1, ""2025-03"": 1, ""2024-08"": 1, ""2024-06"": 1}",pt (2); fr (2); nl (1),atmosphere_quiet_peaceful (2); shade_natural_provided (1); safety_feeling_safe_community (1); location_nature_trails_access (1); misc_general_positive_sentiment (1),parking_unsuitable_large_rvs (2); overcrowding_situational_busy (1); service_lack_of_amenities (1); safety_police_fines_eviction_risk (1); access_difficult_narrow_steep (1),2026-01-27 08:30:55
